drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle

          
(kunnt ine rechts)

          
Das isch jetz emol e Wunder, ass dr Herr Lerch no nitt
                        do isch ku si Visite mache... ich erwart ne sicher
                        hit... mir singe-n-als ewe mitnander... er singt
                        pràchtig, dr Herr Lerch, un accompagniert is noch
                        derzüe uf em Klavier... d'Müsik un 's G'sang geht mr
                        ewe vor allem, b'sunders, wenn's recht sentimental
                        züegeht... drum süech ich so viel as möglig
                        Bekanntschaft z'mache mit Müsikante... Ich ha derno
                        noch dr Herr Büechfink, wo kunnt... awer am e-n-andere
                        Tag!... dà singt nitt so güet, awer er spielt besser
                        Klavier... ich ha se beide gern... als Müsikante... nur
                        isch 's fatale dervo, ass se mr beide dr Hof mache...
                        ich ka se doch nitt beide hirothe... un nimm ich einer,
                        so blibt dr andere furt, das isch klar!... se sin
                        jaloux iwernander as wie Tiger... ich weiss do kei
                        Üsweg... ich süech se halt so lang as möglig
                        üsez'schifle... wenn ich als hör, ass se wànn Ernst
                        mache, so sag ich als gli «Herr Lerch, oder Herr
                        Büechfink, d'Singstund isch fertig» un mach mich
                        dervo... ich nenn ewe das mi Singstund... doch, do
                        kunnt jetz dr Herr Lerch...
(me klopft a)
 entrez!...
                    

          

        
",1,lustig-dr-astronom,249,25,0.1004016064257028,,,,,,,,,,,
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch

          
(kunnt hinte-n-ine)

          
Jumpfer Wachtle, ich wünsch Ere ne güeter Morge... ich
                        bin e wenig spot hit... ich ha noch miesse mi böser
                        Finger verbinde...
                    

        
",2,lustig-dr-astronom,34,8,0.2352941176470588,,,,,,,,,,,
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Siter wenn hàn Sie ne böser Finger?

        
",3,lustig-dr-astronom,11,2,0.1818181818181818,,,,,,,,,,,
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Scho drei Tàg... 's isch glaüb dr Umlaüf... un grad noch
                        am Zeigfinger an dr rechte Hand...
                    

        
",4,lustig-dr-astronom,23,4,0.1739130434782608,,,,,,,,,,,
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Se känne-n-is awer doch e wenig accompagniere?...

        
",5,lustig-dr-astronom,14,1,0.0714285714285714,0.3221187736212334,0.0113614658161771,0.6504517733783656,0.3768522541114217,0.7128037647381049,0.3262567020763555,0.0409360360596811,0.2471355812257542,0.0312061123319889,0.1337996837590661,0.5642603781381006
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Was denkt Se... Se sieht jo, ass ich ne verbunde ha...
                        ich wott schön Dings mache!
                    

        
",6,lustig-dr-astronom,23,3,0.1304347826086956,0.2971655594731341,0.1221956484407797,0.5900151264238889,0.3151258822713865,0.5932610157854319,0.2799619231963292,0.1657298646611048,0.2491171322815505,0.0396310211159285,0.244497653672011,0.4920118870651725
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Un ich ha mich eso g'freit fir Müsik z'mache!... unsre
                        schöne Romance do, wo mr hätte känne singe!
                    

        
",7,lustig-dr-astronom,26,5,0.1923076923076923,0.2986165710510688,0.1221956484407797,0.5886361376294273,0.2530303198508447,0.5864629072094565,0.2903522537727269,0.1657298646611048,0.1996900160363997,0.0396310211159285,0.244497653672011,0.5011161460529315
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Ich ka jo doch singe, wenn ich scho dr Finger verbunde
                        ha... mir singe-n-ohne Klavier!
                    

        
",8,lustig-dr-astronom,23,4,0.1739130434782608,0.0792983929493215,0.1221956484407797,0.3681759767082986,0.0464807016867734,0.4679860583917403,0.1005460309554421,0.1657298646611048,0.0019815510557964,0.0396310211159285,0.244497653672011,0.4843215437019001
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Das geht nitt, Herr Lerch!... 's hat jo kei Art
                        eso!...
                    

        
",9,lustig-dr-astronom,19,2,0.1052631578947368,0.0849354142177174,0.1221956484407797,0.3167599661356722,0.0604249121928055,0.3886573294023839,0.1110041888349661,0.1657298646611048,0.0019815510557964,0.0396310211159285,0.1290209909663007,0.3993642135899042
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Thàt Sie-n-emol prawiere z'accompagniere... 's isch
                        jo-n-eso licht, das Lied...
                    

        
",10,lustig-dr-astronom,21,2,0.0952380952380952,0.0962094567545093,0.1221956484407797,0.3773483758989605,0.0883133332048695,0.4817370108225949,0.1319205045940141,0.1657298646611048,0.0019815510557964,0.0396310211159285,0.1290209909663007,0.4852114417416042
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Derno ka-n-ich nitt güet singe... ich müess gar
                        ufpasse... ne so ha-n-ich kei G'nuss dervo...
                    

        
",11,lustig-dr-astronom,25,3,0.12,0.0886934283966481,0.0,0.2279277295052743,0.0697210525301602,0.2904251877115604,0.1179762940879821,0.0,0.0,0.0,0.0,0.2601136905116544
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Was dr Kückück's hört me nur o fir e Làrme do nàwes in
                        dr Wand d'ganze Zit?
                    

        
",12,lustig-dr-astronom,23,4,0.1739130434782608,0.1094575301787111,0.0,0.3710962868956591,0.0836652630361922,0.4973093734708911,0.1448558281400967,0.0867035884187444,0.0,0.0,0.0,0.4905647350317494
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
's isch dr Kàmifeger, wo 's Kàmi üsrackelt... mien Sie
                        jetz grad e böser Finger ha... me meint grad, Sie
                        mache's express...
                    

        
",13,lustig-dr-astronom,31,4,0.1290322580645161,0.2162981085953868,0.0,0.4661792649154014,0.1799679668652118,0.5332778775246964,0.2345298606089771,0.0867035884187444,0.0988542324903016,0.0,0.0,0.47750022916934
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Awer Jumpfer Wachtle!... wie ka Sie nur eso ebbes
                        sage... ich, wo dur's Fir gieng, fir Ihre ne Freid
                        z'mache... wenn ich nur ebbes wisse thàt, wo-n-is kännt
                        accompagniere...
                    

        
",14,lustig-dr-astronom,44,5,0.1136363636363636,0.4515669712919857,0.0,0.7356530394456433,0.1632349142579733,0.7083340053167009,0.4847220899149965,0.0867035884187444,0.0988542324903016,0.0,0.0,0.6079743728079376
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle

          
(fir z'foppe)

          
Dr Kàmifeger viellicht im Kàmi dert....

        
",15,lustig-dr-astronom,14,3,0.2142857142857142,0.5411401321796415,0.0,0.802492471510778,0.1353464932459092,0.711464297498211,0.5732816153065519,0.0867035884187444,0.0988542324903016,0.0,0.0,0.597953178210245
